source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
1,8,APOE,LRP2,0.80712163,0.0,0.37375948,0.1760357,0.25645555725225955,0.02804703,0.85883886,0.06179599372780751,0.5796170457911913
2,8,NTRK3,PTPRD,0.50222105,0.0,0.23630853,0.17484307,0.402468565592836,0.024633525,0.82870007,0.06315462991988587,0.5796517638131728
3,3,NLGN3,NRXN3,0.4262963,0.0,0.15482184,0.30098432,0.2116762432456022,0.037442688,0.7965728,0.043447038137963745,0.5798583290706285
3,3,NRXN3,NLGN3,0.4262963,0.0,0.15482184,0.30098432,0.2116762432456022,0.037442688,0.7965728,0.043447038137963745,0.5798583290706285
0,4,CALR,LRP1,0.5068823,0.157,0.23637524,0.061119974,0.12407754415819039,0.013581097,0.8287201,1.0,0.580064764022791
6,6,NLGN3,NRXN2,0.22707616,0.966,0.050572325,-0.041837946,-0.13709598723506172,0.009375728,0.6911658,1.0,0.5801045616466687
6,6,NRXN2,NLGN3,0.22707616,0.966,0.050572325,-0.041837946,-0.13709598723506172,0.009375728,0.6911658,1.0,0.5801045616466687
5,5,CNTN1,NRCAM,0.7648675,0.023,0.5749119,0.097986154,0.10443114525817554,0.015753139,0.8829825,0.7245793799316418,0.5801169507318544
8,5,APP,LRP6,0.68287206,0.959,0.23645955,-0.0030723885,0.03758182357179707,0.017465148,0.8287454,1.0,0.580478139819304
4,4,PTN,NCL,0.76476777,0.435,0.5165862,0.0067375195,-0.39328731797183913,0.014999378,0.8773417,1.0,0.5806171123278098
4,5,OMG,LINGO1,0.42618388,0.023,0.16904095,0.08469607,-0.04186527262512524,0.017129567,0.8035993,1.0,0.5808915324161298
4,3,APOE,SDC2,0.69038904,0.053,0.23649,0.09506452,-0.17328492995551412,0.021210784,0.82875454,1.0,0.5808915324161298
4,6,MIF,CD44_CD74,0.79597324,0.0,0.37344307,0.32798016,0.3526101360378111,0.0497978,0.85878754,0.009288015356063672,0.5811173133547781
8,1,APOE,LRP1,0.7646479,0.656,0.54733807,0.022846691,-0.006335799127306085,0.014083653,0.88041925,1.0,0.5811173133547781
7,3,CALM1,GRM7,0.7706669,1.0,0.23649809,-0.35031974,-0.05702361053348945,0.018024107,0.828757,1.0,0.581305121233821
4,8,L1CAM,CD9,0.42614102,0.0,0.17066944,0.30748123,0.4807061676859718,0.045597628,0.8043548,0.009288015356063672,0.581305121233821
3,4,CNTN2,NRCAM,0.76443505,0.008,0.38879746,0.13286372,-0.36401324707586724,0.0119681405,0.8612131,1.0,0.5816177709150083
8,8,ADAM10,TSPAN5,0.22505832,0.69,0.050625972,-0.008605834,0.04898390462316543,0.012948176,0.691279,1.0,0.5817101804265224
5,5,CALR,LRP1,0.4864769,0.343,0.2365994,0.024452351,-0.06954856397754772,0.013593976,0.8287874,1.0,0.5817190860337758
1,3,CALM3,PDE1B,1.1165477,0.0,0.3733322,0.41081333,0.41261794027975607,0.03538081,0.85876954,0.009288015356063672,0.5821183763336835
0,4,APOE,LRP1,0.7641943,0.633,0.57100976,0.038831726,0.12214637567594844,0.014692751,0.88263017,1.0,0.5821183763336835
2,8,PTN,PTPRZ1,0.42602986,0.868,0.1800327,-0.04752853,0.07215971933809318,0.0110665765,0.8085232,1.0,0.5821330675181245
8,5,CD99,CD81,0.6120691,0.0,0.2366016,0.1865897,0.3278761027438108,0.030694777,0.82878804,0.04761707725942337,0.5821330675181245
0,8,APP,CD74,0.5330208,1.0,0.23672618,-0.23811163,-0.09919509961416939,0.0075370427,0.8288254,1.0,0.5825472453630324
5,6,GNAI2,ADORA1,0.42590833,0.0,0.16843115,0.1674011,0.1801347083433944,0.027711788,0.8033139,0.07950776868039792,0.5825472453630324
4,1,JAM3,ITGB1,0.23597291,0.938,0.05062915,-0.057633802,-0.371048479844551,0.011539362,0.69128567,1.0,0.5827802563415395
1,1,VWF,SIRPA,0.52112013,0.0,0.15362343,0.22041258,0.2610191970426001,0.026711939,0.79594254,0.024273352197270445,0.582961619615058
8,3,CALM3,GRM5,0.50059384,1.0,0.23677391,-0.11163458,-0.4851404402527158,0.010589018,0.82883966,1.0,0.582961619615058
6,8,VCAN,ITGB1,0.4258967,0.0,0.16704144,0.2375676,0.45552070868833355,0.04250292,0.80265856,0.01148181444335213,0.582961619615058
0,3,CALM3,GRM5,0.7640523,0.545,0.438601,0.09970401,0.2592944034106765,0.019615144,0.86826086,1.0,0.583119921631607
6,1,LRPAP1,SORT1,0.4850986,1.0,0.15362297,-0.11996035,-0.3699352229336674,0.008463586,0.7959423,1.0,0.5833763703767684
7,6,CNTN2,NRCAM,0.49089074,1.0,0.2368644,-0.178321,0.24821791374618873,0.007291268,0.8288668,1.0,0.5833763703767684
3,6,NCAM1,NCAM2,0.7640394,0.12,0.4550151,0.054734915,-0.18227679885515613,0.01676132,0.8703479,1.0,0.5836208612604616
3,5,FGF12,FGFR1,0.50157356,0.0,0.15341325,0.41020715,0.4488675457745469,0.050666545,0.7958313,0.0071430340782300435,0.5837911376680369
1,3,APP,NCSTN,0.79474556,0.026,0.23729677,0.07460885,-0.1703207004322962,0.016816778,0.8289961,1.0,0.5837911376680369
4,4,L1CAM,PTPRZ1,0.4258626,0.0,0.17049035,0.23756523,0.13852298601010443,0.031952612,0.8042721,0.15833578815583105,0.5837911376680369
5,1,LRPAP1,LRP1,0.4258502,0.004,0.16016637,0.11666315,0.10554056461427574,0.017918091,0.7993088,0.404277018580136,0.5842061015061168
3,6,EDIL3,ITGAV,0.49991488,1.0,0.23738196,-0.069156766,-0.5062568633673041,0.013605962,0.8290216,1.0,0.5842061015061168
3,5,SIRPA,CD47,0.7638156,0.0,0.4998402,0.28992316,0.2882134101077839,0.024985792,0.87555754,0.0420597660344761,0.5843726559125
5,3,CD47,SIRPA,0.7638156,0.0,0.4998402,0.28992316,0.2882134101077839,0.024985792,0.87555754,0.0420597660344761,0.5843726559125
1,5,NLGN3,NRXN3,0.23479326,0.478,0.050657213,3.820192e-05,-0.07358706635126516,0.0122511275,0.6913448,1.0,0.5843846912099141
5,1,NRXN3,NLGN3,0.23479326,0.478,0.050657213,3.820192e-05,-0.07358706635126516,0.0122511275,0.6913448,1.0,0.5843846912099141
4,6,CALR,ITGAV,0.5001798,0.0,0.23758754,0.14158587,0.024176805834294712,0.023648825,0.8290829,0.6219634786651733,0.5846214422496755
4,4,FGF13,SCN8A,0.42581192,0.0,0.16107807,0.36404938,0.338429565811734,0.044569045,0.7997637,0.009288015356063672,0.5846214422496755
7,3,LGI3,STX1A,0.49943304,0.0,0.23780663,0.2464453,0.792199374438628,0.026327396,0.8291481,0.027320393622056707,0.5850367994064478
3,5,A2M,LRP1,0.4256531,0.001,0.17836595,0.15385294,0.08535350799031066,0.021571951,0.80780214,0.32570555530645356,0.5850367994064478
0,5,APOE,SORL1,0.76308966,0.998,0.5690697,-0.10560652,-0.0640217532595424,0.009852667,0.88245374,1.0,0.585124782045118
1,7,NTRK3,PTPRD,0.4255479,0.07,0.17683315,0.11451754,0.6163579373843536,0.018433632,0.8071313,0.352358253223222,0.585452353249726
1,4,APP,LRP6,0.7949625,0.025,0.23791416,0.072777495,-0.13394536767215995,0.017572587,0.8291802,1.0,0.585452353249726
5,3,CALM3,EGFR,0.76649743,0.1,0.23801334,0.14299233,-0.02108612120816311,0.028502148,0.8292097,0.8973689973615038,0.585868284394458
4,6,SIRPA,CD47,0.76294047,0.0,0.42647406,0.27684987,0.2169118953297393,0.021318398,0.866649,0.14052434968535063,0.5858772393439127
6,4,CD47,SIRPA,0.76294047,0.0,0.42647406,0.27684987,0.2169118953297393,0.021318398,0.866649,0.14052434968535063,0.5858772393439127
1,4,L1CAM,CD9,0.22546133,0.756,0.05067163,0.016289853,-0.1648954936112269,0.013537903,0.6913752,1.0,0.5859884739675376
5,8,PKM,CD44,0.597795,0.0,0.23815945,0.18368721,0.29994063052826414,0.03423604,0.82925314,0.050863478012509,0.5862842318358776
0,2,CALR,LRP1,0.42541358,0.858,0.17714517,-0.043145224,0.1733660490458807,0.010177994,0.80726844,1.0,0.5862842318358776
2,4,APP,GPC1,0.7626617,0.567,0.46759817,0.07057244,0.10644590481821137,0.01955298,0.8718793,1.0,0.5866300274944806
5,6,APP,NCSTN,0.91961616,0.0,0.37162876,0.21896711,0.310956190019955,0.026336635,0.85849196,0.027216167155681738,0.5866300274944806
2,2,SERPINE2,LRP1,0.42526507,0.467,0.17700042,0.0046363063,0.10197250669069768,0.011997526,0.80720484,1.0,0.5867003761034981
4,2,LRPAP1,SORL1,0.49745935,0.099,0.23825812,0.08701314,0.05975875478888881,0.017934816,0.8292825,0.7357056613497854,0.5867003761034981
3,2,RGMB,BMPR2,0.23895156,0.026,0.050704572,0.13421594,0.23261965636296275,0.024214178,0.6914445,0.47282286353501884,0.587057229346871
7,1,NCAM1,NCAM2,0.4956727,1.0,0.23838824,-0.17948778,0.13464428686453356,0.00878147,0.8293211,1.0,0.5871167172438764
2,3,PTN,NCL,0.7626068,0.49,0.49261445,-0.00029975083,-0.19488928915697712,0.014303345,0.87476206,1.0,0.5871321062453558
3,3,APOE,LRP6,0.786336,0.0,0.23840408,0.13884285,-0.11253184110979084,0.019653391,0.8293258,1.0,0.5875334362139397
0,4,NCAM1,FGFR2,0.44481575,1.0,0.15282188,-0.30140448,-0.6129048267089017,0.0047564423,0.7955174,1.0,0.5875334362139397
4,1,PTN,SDC3,0.42488027,0.063,0.174349,0.06953732,-0.1256768145207517,0.01815768,0.8060277,1.0,0.5879501713250453
7,0,PSAP,GPR37L1,0.6329458,1.0,0.23841308,-0.44871274,-0.06632464557522866,0.00394894,0.8293285,1.0,0.5879501713250453
1,1,FGF13,FGFR2,0.23640162,0.964,0.050720904,0.0066607147,-0.20996648676401342,0.010576594,0.69147885,1.0,0.5881257272098017
8,6,FGF1,CD44,0.55996585,0.0,0.23847349,0.40693766,0.7781255165997852,0.08481798,0.8293464,0.0009084741029038087,0.5883671034486035
4,1,NLGN4X,NRXN1,0.6181996,0.0,0.23862629,0.375493,0.45891735212694185,0.039621275,0.8293918,0.009288015356063672,0.5887844137982466
5,3,NRXN1,NLGN2,0.42482024,0.037,0.16184494,0.1189522,0.03276598374506429,0.019429626,0.8001437,0.569584670621811,0.588992961739066
3,5,NLGN2,NRXN1,0.42482024,0.037,0.16184494,0.1189522,0.03276598374506429,0.019429626,0.8001437,0.569584670621811,0.588992961739066
7,2,PSAP,LRP1,0.76150423,1.0,0.5047079,-0.28334433,0.2690348291214395,0.008151922,0.87608457,1.0,0.5891416704029657
2,1,TIMP2,ITGB1,0.23642087,0.99,0.050776865,-0.10082781,-0.20196718977911599,0.0090205,0.6915965,1.0,0.5891938516320078
6,1,CALM3,INSR,0.4484298,1.0,0.15274987,-0.2602312,-0.6720699314495865,0.006414067,0.795479,1.0,0.589201740171981
8,5,CALR,LRP1,0.48860008,0.266,0.23863216,0.026826756,0.07088182324553483,0.01371077,0.8293935,1.0,0.589201740171981
6,3,APP,NCSTN,0.799225,0.02,0.23879105,0.078462616,-0.06481552241511546,0.016922675,0.8294406,1.0,0.5896192636978628
0,5,APP,LRP6,0.47707108,1.0,0.15272307,-0.18014954,-0.08723996744272311,0.011280285,0.79546475,1.0,0.5896192636978628
1,1,SPTAN1,PTPRA,0.7613667,0.0,0.50598663,0.18274882,0.07174813931977331,0.019871773,0.87622184,0.3770377830077577,0.5896444823264207
2,2,CNTN1,PTPRZ1,0.5138179,0.903,0.2388001,-0.07882258,0.004712305141025164,0.009631719,0.8294432,1.0,0.5900369844224496
4,1,CALR,ITGAV,0.4308867,0.103,0.15271795,0.037210632,-0.21842896747616714,0.015201133,0.795462,1.0,0.5900369844224496
2,4,SPTAN1,PTPRA,0.76123494,0.0,0.5466394,0.19469869,0.2416578360762771,0.021468341,0.880352,0.13327190208479722,0.5901473314291122
3,4,CADM3,NECTIN1,0.42519173,0.0,0.15270841,0.27218464,0.1743553533490979,0.030180024,0.79545695,0.08659361092331082,0.5904550839019181
3,4,APOE,LRP4,0.786487,0.001,0.23882757,0.10052209,-0.1752932019892761,0.014731823,0.8294514,1.0,0.5904550839019181
2,1,APP,CD74,0.76116675,0.845,0.46430814,-0.014490172,0.004624126670795037,0.014782946,0.87148434,1.0,0.590650435963127
4,5,NLGN1,NRXN3,0.2350393,0.06,0.050805643,0.088504754,0.04921137128414729,0.021147443,0.6916569,0.6190672597123836,0.5907954469046043
5,4,NRXN3,NLGN1,0.2350393,0.06,0.050805643,0.088504754,0.04921137128414729,0.021147443,0.6916569,0.6190672597123836,0.5907954469046043
2,5,PTN,PTPRZ1,0.48938733,0.295,0.23887329,0.029331177,0.09494657712528176,0.014683498,0.829465,1.0,0.5908731992492671
3,6,NRXN3,NLGN3,0.42444468,0.0,0.1526357,0.29761696,0.31580198713385416,0.036913984,0.7954182,0.009288015356063672,0.5910824217410162
6,3,NLGN3,NRXN3,0.42444468,0.0,0.1526357,0.29761696,0.31580198713385416,0.036913984,0.7954182,0.009288015356063672,0.5910824217410162
0,4,CALM3,KCNQ3,0.7609939,0.446,0.43159696,0.12956513,0.3207997040375435,0.022697685,0.8673374,1.0,0.5911535774265917
0,3,BCAN,NRCAM,0.6004021,0.002,0.2393369,0.09283522,-0.06069769875780007,0.0120769655,0.829602,1.0,0.5912915119350155
7,3,PSAP,GPR37L1,0.7606616,1.0,0.50296247,-0.2911166,-0.006969876633862615,0.0083307875,0.8758964,1.0,0.5916569741985401
3,8,APP,TSPAN15,0.9737442,0.0,0.36848822,0.2834062,0.28398693285880994,0.037753742,0.85797566,0.00940584242161449,0.5916569741985401
6,4,APP,LRP6,0.79944193,0.015,0.23941232,0.07663126,-0.028440189654979214,0.017683243,0.8296243,0.9478047605260512,0.5917102037724694
3,1,EDIL3,ITGAV,0.43062174,1.0,0.1525858,-0.173532,-0.748862636677766,0.008745722,0.79539156,1.0,0.5917102037724694
8,1,SERPINE2,LRP1,0.42424363,0.498,0.15833038,0.0068158433,-0.06631100468618556,0.010732025,0.7983824,1.0,0.592128911360429
5,5,ALCAM,CHL1,0.50403625,0.214,0.23973754,0.02677923,-0.058471064196705225,0.0144823445,0.8297202,1.0,0.592128911360429
8,1,CALM1,PDE1B,1.2336807,1.0,0.36842817,-0.051529996,-0.15775690709909215,0.018351413,0.85796577,1.0,0.592160516965561
5,3,ALCAM,CHL1,0.7605332,0.0,0.55968237,0.34746403,0.27673667106924515,0.03380994,0.88158834,0.01076380414659473,0.592160516965561
4,3,HRAS,INSR,0.23372678,0.015,0.050872985,0.100562066,-0.03527482932056544,0.020126443,0.6917981,0.9956845293225041,0.5923963905924945
3,4,ARF1,INSR,0.60347813,0.0,0.23987707,0.23940608,0.1031292901577433,0.024684018,0.82976127,0.2648731971749142,0.5925478164264821
0,4,PTN,PTPRZ1,0.4242196,0.871,0.16874838,-0.044466436,-0.12450046883554844,0.010372932,0.8034625,1.0,0.5925478164264821
8,3,NCAM1,NCAM2,0.7604362,0.084,0.44458973,0.0491319,0.02898404871585214,0.016377281,0.8690345,0.7549306651818597,0.592664096287489
3,8,PKM,CD44,0.8554789,0.0,0.3683116,0.42649555,0.5376817189239891,0.052945748,0.85794646,0.0012054708620396347,0.592664096287489
6,5,C3,CD81,0.61381817,0.0,0.24004245,0.15618983,0.15100514798415243,0.023700444,0.82980996,0.12937545079073062,0.5929671010412472
4,5,APOE,LRP6,0.69193876,0.093,0.24014862,0.076212615,-0.1340715017856886,0.019797208,0.8298412,1.0,0.5933864012889613
4,4,FGF1,FGFR2,0.22571641,1.0,0.050900634,-0.22425215,-0.8686011689490458,0.004766885,0.691856,1.0,0.5934632536764626
8,0,CNTN2,CNTN1,0.76028514,0.193,0.43478656,0.015950412,0.17916824430854483,0.01164492,0.8677605,1.0,0.5936718014848023
2,8,L1CAM,FGFR2,0.4340064,0.0,0.15214346,0.22919519,0.6022378417664508,0.032777652,0.7951552,0.015217191649510482,0.5938058991544628
1,2,NCAM1,NCAM2,0.6568158,0.939,0.24029091,-0.08284706,-0.28086658793729197,0.008851558,0.82988304,1.0,0.5938058991544628
2,8,APOE,LRP2,0.7971575,0.003,0.36817634,0.16742176,0.3862307746506466,0.027628072,0.8579241,0.24145440426465056,0.5941759272371463
1,4,PTN,SDC4,0.42381606,0.025,0.15723696,0.06911081,-0.07794109903965302,0.016674133,0.7978241,1.0,0.5942255946843107
5,3,FGF1,FGFR3,0.4916628,0.001,0.24034832,0.17449175,0.05394646364619238,0.027133748,0.82989985,0.4549269992514723,0.5942255946843107
0,3,GSTP1,EGFR,0.2328437,0.968,0.050905824,0.02015277,0.05729013521970994,0.018076546,0.69186693,1.0,0.5945298594207978
1,5,PTN,SDC3,0.4238149,0.064,0.15723561,0.05477438,-0.022040352501046023,0.016375396,0.7978234,0.9038306742316942,0.5946456702924767
2,2,NCAM1,NCAM2,0.65730745,0.871,0.24050687,-0.08241579,-0.057597193516070344,0.008859513,0.82994646,1.0,0.5946456702924767
1,5,NPTX1,NPTXR,0.76812774,0.005,0.36816138,0.08753569,-0.037365549399148934,0.010634514,0.8579216,1.0,0.594680089045309
8,5,CALM3,GRM5,0.43206072,1.0,0.1520459,-0.2375935,-0.5593675844467221,0.006799807,0.795103,1.0,0.5950657613765707
0,6,APOE,LRP4,0.5760469,0.985,0.24057087,-0.03141389,0.13385065748666458,0.014839355,0.8299652,1.0,0.5950657613765707
5,6,ARF1,INSR,0.42381418,0.207,0.17239964,0.065598324,0.08090907920809037,0.017740402,0.80514723,0.9571829191862344,0.5950657613765707
5,4,PTN,SDC3,0.42381185,0.081,0.16745046,0.062156804,-0.08813311871349566,0.01743923,0.8028522,1.0,0.5954860502647048
4,6,L1CAM,CD9,0.5348487,0.0,0.24059239,0.44694024,0.5650546715910656,0.0642789,0.8299715,0.0006153628467327324,0.5954860502647048
4,3,FABP5,RXRA,0.23150864,0.0,0.050994143,0.15162137,0.07728368707021127,0.029157337,0.69205165,0.3565435063393658,0.5955960921065421
8,3,SPP1,S1PR1,1.1833881,0.0,0.367715,0.44840786,0.7768227350488195,0.04033045,0.85784763,0.009288015356063672,0.5956890677603374
4,4,NLGN4X,NRXN1,0.6228031,0.0,0.24082977,0.38062343,0.3590338886480071,0.03998714,0.83004105,0.009288015356063672,0.5959067196285887
6,0,CNTN1,PTPRZ1,0.42373422,1.0,0.16608994,-0.17534244,-0.14945982493281307,0.006699041,0.80220574,1.0,0.5959067196285887
6,5,FGF1,FGFR2,0.76014936,0.0,0.5368186,0.39500457,0.5575113948628789,0.050273497,0.87939394,0.00200109148919832,0.5961936654710006
5,2,CALR,LRP1,0.49078032,0.314,0.24085331,0.02995995,0.0699536689457505,0.013838387,0.83004797,1.0,0.5963274043504183
2,5,S100A1,RYR2,0.22595951,0.41,0.05105517,0.011373031,0.06949616038981521,0.012932864,0.6921791,1.0,0.5966620675115978
1,4,CNTN1,PTPRZ1,0.75958216,0.0,0.52431005,0.18891591,0.10817437426089072,0.021147426,0.878138,0.24617806650248564,0.5966985178747259
4,3,PSAP,GPR37,1.2282362,0.545,0.3672541,-0.03751652,-0.7077194013252115,0.004806262,0.85777116,1.0,0.5966985178747259
0,8,SPTAN1,PTPRA,0.4236459,1.0,0.174639,-0.16995251,-0.04405640129093635,0.006858652,0.8061576,1.0,0.5967482870159825
2,1,L1CAM,CNTN1,0.6163725,0.0,0.24102719,0.23625629,0.45179650982130526,0.026700916,0.83009887,0.02446495148297253,0.5967482870159825
6,0,C3,CD81,0.43306404,0.903,0.15181723,-0.016947716,0.13652855978730016,0.014989583,0.7949804,1.0,0.5971695505549095
5,5,NFASC,CNTN1_CNTNAP1,0.5104246,0.001,0.24112259,0.17318669,0.22598244376321647,0.02374492,0.83012676,0.17147610714835726,0.5971695505549095
4,8,LRPAP1,SORT1,0.7595705,0.0,0.44873476,0.19520178,0.29385446564503004,0.024722248,0.86956173,0.04559193985696152,0.5972034057108511
4,1,FGFR3,EPHA4,0.42347422,0.0,0.17807566,0.2682331,0.26160161439160257,0.030700997,0.8076757,0.015352229683389895,0.5975908293336187
2,6,APP,LRP6,0.6597666,0.933,0.24115056,-0.014017284,0.09232732246224895,0.017811632,0.830135,1.0,0.5975908293336187
0,5,RTN4,LINGO1,0.75929284,1.0,0.378214,-0.34332654,-0.23946392927368526,0.007920386,0.85955554,1.0,0.5977085481167135
5,1,ITGAV,THY1,0.760411,0.0,0.36706683,0.17650951,0.09024294866210741,0.019616647,0.85774004,0.3105743746178865,0.5977085481167135
1,1,LGALS1,ITGB1,0.23727131,0.772,0.051057313,-0.028268129,-0.21612890342704766,0.011665203,0.69218355,1.0,0.5977276699854213
7,1,APP,CD74,0.49673885,1.0,0.2411564,-0.24201146,0.010528317491826145,0.007678095,0.83013666,1.0,0.5980123061957567
8,1,ITGAV,THY1,0.76023483,0.0,0.36663693,0.17624408,0.21119147828896184,0.019593673,0.8576685,0.2386658304269826,0.5982138353996285
8,4,C3,LRP1,0.4416977,0.0,0.15160258,0.21232396,0.26423278832987107,0.027914224,0.7948651,0.024948912132850828,0.5984339811878817
3,4,ADAM10,NRCAM,0.7032791,0.0,0.2412083,0.3279772,0.25273732531221443,0.027208125,0.8301518,0.0210131237183077,0.5984339811878817
3,3,NCAM1,NCAM2,0.7588334,0.153,0.44332418,0.047726203,-0.3087507154528535,0.016330661,0.8688722,1.0,0.5987191577411288
5,5,APP,GPC1,0.9180448,0.001,0.36657488,0.12481749,0.1468378431973244,0.015328613,0.8576582,0.8032209559053175,0.5987191577411288
3,5,FGF2,SDC4,0.2409349,0.012,0.05107714,0.11993736,0.06265449117000516,0.025577042,0.6922249,0.41220961561119834,0.5987929574316957
1,6,CALR,LRP1,0.5010643,0.169,0.2414507,0.034656715,-0.07552460188738364,0.013872712,0.83022267,1.0,0.5988560375837845
6,6,PKM,CD44,0.42325684,0.972,0.1602914,0.03794007,-0.05296768393715634,0.023042306,0.79937136,1.0,0.5992781090616395
2,0,RIMS1,SLC17A7,0.5968977,1.0,0.2415094,-0.1510956,0.08348048543003483,0.007158098,0.8302398,1.0,0.5992781090616395
6,3,APOE,SCARB1,0.81289107,0.0,0.2415682,0.21265358,0.21784618174024464,0.02451502,0.83025694,0.04769629051286158,0.5997003788091764
3,0,CNTN2,NRCAM,0.42323503,1.0,0.16892171,-0.233233,-0.5155989180832327,0.0051998254,0.8035436,1.0,0.5997003788091764
0,5,CALM3,PDE1A,0.6780353,0.987,0.24161014,-0.068983115,0.067471496717038,0.010629489,0.83026916,1.0,0.6001230303585283
0,3,NRXN2,NLGN1,0.26651058,0.108,0.051096395,0.053484358,0.3058793350994141,0.016303973,0.6922651,0.7587194871063698,0.6003903558065075
3,0,NLGN1,NRXN2,0.26651058,0.108,0.051096395,0.053484358,0.3058793350994141,0.016303973,0.6922651,0.7587194871063698,0.6003903558065075
0,1,SPTAN1,PTPRA,0.49154812,0.995,0.24161686,-0.084493026,-0.05944492316375116,0.009489095,0.83027107,1.0,0.6005456968712444
6,3,GNAI2,CNR1,0.4726365,0.0,0.15129389,0.25041306,0.28151591856172503,0.031486675,0.79469883,0.009738550304331845,0.6005456968712444
1,3,APP,LRP6,0.7963284,0.025,0.2418007,0.075506456,-0.13124535399142176,0.017859649,0.8303247,1.0,0.6009685617933362
5,4,GNAI2,ADCY1,0.7577507,0.0,0.5266749,0.35120308,0.3378476975309539,0.03069533,0.8783786,0.009288015356063672,0.6012482666511293
6,6,APP,GPC1,0.84357166,0.024,0.36576945,0.07184459,0.06023519243353731,0.015294934,0.85752386,0.8111572081229211,0.6012482666511293
5,4,GPI,AMFR,0.53134155,0.074,0.24184564,0.07432374,-0.027034693951461963,0.01628998,0.8303378,0.9329724211934868,0.6013916251713624
4,6,SPP1,ITGAV_ITGB1,0.5437671,1.0,0.24209146,-0.04453379,-0.5163019427017971,0.01792052,0.8304093,1.0,0.6018150708821837
3,3,LRIG1,EGFR,0.23341367,0.0,0.051105667,0.17777821,0.0839506850735231,0.0372742,0.6922844,0.3310959647033151,0.6019869878254994
5,5,NCAM1,FGFR1,0.7371033,0.003,0.24209684,0.19933501,0.16971638702549582,0.028852113,0.83041084,0.24145440426465056,0.6022385313979748
6,8,PSEN1,CD44,0.42543343,0.0,0.15110226,0.34832513,0.6116059874047067,0.07462726,0.7945954,0.009288015356063672,0.6022385313979748
6,5,VCAN,ITGB1,0.4226948,0.0,0.16354705,0.23214155,0.3376164843366643,0.04161379,0.8009789,0.01366525268618068,0.6022385313979748
5,3,GRN,SORT1,0.5644369,0.205,0.24219912,0.099310026,-0.1265697211775923,0.022960246,0.83044064,1.0,0.6026621905093938
6,1,PTN,SDC4,0.42354557,0.021,0.15109037,0.06500863,0.08747974347492238,0.016022319,0.794589,0.6781645360965911,0.6026621905093938
1,6,APOE,LRP4,0.80401814,0.0,0.3654789,0.16566253,0.17176823970910793,0.022544174,0.85747534,0.0920486844555025,0.6027674851355145
7,5,PSAP,LRP1,0.75720084,1.0,0.49579385,-0.28885195,0.12953259619814128,0.008007945,0.875114,1.0,0.6027674851355145
4,3,LGI4,ADAM22,0.22790954,0.079,0.0511173,0.06670591,-0.15058744124172424,0.016247319,0.69230866,1.0,0.6030510733476805
3,4,A2M,LRP1,0.51142526,0.0,0.24228334,0.26362574,0.17556723602591856,0.029302256,0.83046514,0.08499320343013415,0.6030862323520711
5,3,PSAP,GPR37,1.2212805,0.564,0.36502945,-0.043258503,-0.5929550396658854,0.004777148,0.8574001,1.0,0.6032742159392941
0,1,RTN4,CNTNAP1,0.75715435,1.0,0.3730618,-0.29928342,-0.18477622661513593,0.009276162,0.85872555,1.0,0.6032742159392941
4,8,LRPAP1,SORL1,0.4225194,0.822,0.17808095,0.0073216334,-0.07328991534774987,0.013404994,0.807678,1.0,0.6035102888807045
1,5,NCAM1,NCAM2,0.65789974,0.937,0.24266252,-0.081387855,-0.3430057662958887,0.008938921,0.83057517,1.0,0.6035102888807045
8,0,GNAS,ADCY1,0.8085506,1.0,0.3648867,-0.36954337,-0.506372286628638,0.0044773365,0.8573762,1.0,0.6037809805569442
8,8,NCAM1,PTPRZ1,0.7568777,0.721,0.43657583,-0.021902172,0.14087241217709678,0.011820569,0.8679959,1.0,0.6037809805569442
6,3,LGI3,ADAM23,0.51846486,0.0,0.24270807,0.3509982,0.37673162960330947,0.04726703,0.83058834,0.009288015356063672,0.6039345441446604
7,4,SPP1,S1PR1,0.49816108,1.0,0.15096119,-0.052821815,0.26428296760577186,0.016557205,0.7945192,1.0,0.6039345441446604
3,1,MFGE8,ITGAV,0.22727872,0.009,0.05116724,0.13661796,-0.0014374515034703272,0.027961878,0.6924126,0.7765441574504934,0.6041147863206418
8,5,PTN,SDC4,0.4224603,0.028,0.168864,0.0776521,0.13082679028313876,0.017907117,0.8035166,0.4935241821222689,0.6043591825385187
8,4,CALM3,GRM5,0.50542015,1.0,0.24274068,-0.102763936,-0.46914301686039417,0.010855864,0.8305978,1.0,0.6043591825385187
7,5,SPP1,ITGAV_ITGB1,0.5548256,0.996,0.24275039,-0.042114265,0.31276240396920235,0.017969297,0.8306007,1.0,0.6047838354991381
0,2,BCAN,NRCAM,0.4248315,0.956,0.1507292,-0.095546685,-0.13039502944022607,0.007605812,0.7943936,1.0,0.6047838354991381
4,1,A2M,LRP1,0.4222164,0.0,0.15601368,0.13391927,0.07479315594100955,0.018868621,0.79719347,0.3644924862154096,0.6047838354991381
3,2,ITGAV,THY1,0.77739185,0.0,0.3646931,0.18799244,0.2589654572448059,0.019489791,0.8573438,0.2491772939921444,0.6047950508896935
4,5,ADAM10,TSPAN5,0.22916946,0.565,0.05116965,-0.0064480826,-0.14487690973463524,0.013087228,0.6924176,1.0,0.6051782422487901
