source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
3,5,PSAP,SORT1,0.9862705,0.0,0.6377431,0.4238743,0.27949684774685035,0.019889446,0.92409503,0.8834310556289187,0.10335944736071255
1,6,PSAP,GPR37,0.985744,0.0,0.6340216,0.5962489,0.7830299256514021,0.05649013,0.9238895,0.0013621117828636533,0.10389929857501892
3,2,CALM3,RYR2,0.999735,0.0,0.61283153,0.60914457,0.9549949825030104,0.039960746,0.92268574,0.014298243499853962,0.10389929857501892
5,4,FGF2,NRP1,0.18961075,0.019,0.03548564,0.18400113,0.1377440974670654,0.02378384,0.74172026,1.0,0.10498581535059728
1,3,RIMS1,SLC17A7,1.0396936,0.0,0.6087336,0.5608466,0.4897600881861447,0.021104394,0.9224461,0.38474077155494757,0.10552651842303523
3,6,PSAP,GPR37,0.9848505,0.0,0.63329846,0.59547037,0.6450793598869654,0.056425706,0.9238494,0.002321833163912887,0.10607148601520633
5,3,RTN4,LINGO1,1.0377538,0.0,0.6079298,0.347185,0.19924134526501236,0.034374982,0.9223988,0.38474077155494757,0.10607148601520633
5,1,RTN4,LINGO1,1.0377125,0.0,0.6077873,0.34709415,0.2801835944884007,0.03436692,0.9223904,0.1475618475502287,0.10661773021439278
1,3,CALM1,INSR,1.5127318,0.0,0.605812,0.4292229,0.3392073248369656,0.02344737,0.9222738,0.4255861022526688,0.1071652500224606
8,4,CALM1,RYR2,0.9840124,0.184,0.71186465,0.19840647,0.015959653609918967,0.020090472,0.92786247,1.0,0.1071652500224606
3,5,FGF1,CD44,0.19696486,0.968,0.03550429,-0.008798987,-0.6747717008230958,0.008910361,0.7417707,1.0,0.10764504935100636
4,5,CALM1,INSR,1.5340568,0.0,0.605525,0.44030064,0.46943178815103315,0.023436263,0.9222568,0.38474077155494757,0.1077140309161454
2,4,GNAS,ADCY1,0.98118174,0.017,0.85274976,0.37043914,0.5072989677582673,0.023797655,0.93367726,1.0,0.10881543953082759
1,3,CALM3,AQP1,0.97830915,0.0,0.72227263,0.34159973,0.13462163859907927,0.016294708,0.9283467,1.0,0.10936805176179087
6,4,RTN4,LINGO1,1.0997454,0.0,0.60380024,0.36466974,0.33670140280635985,0.034141473,0.9221545,0.06289893379109673,0.10936805176179087
3,4,NPTX1,NPTXR,0.97740245,0.0,0.9090206,0.73432136,0.8651430537876478,0.03654811,0.9356286,0.0025067568607091426,0.10992193461099037
3,3,FGF1,FGFR1,0.19750944,0.948,0.035656333,0.049011722,-0.6343703907292237,0.011909765,0.7421797,1.0,0.11030264623971442
8,2,CALM1,GRM5,0.97714716,0.242,0.6914009,0.26184833,0.316110621560204,0.020403022,0.9268802,1.0,0.11047707339870946
1,4,PSAP,LRP1,0.976054,0.0,0.6036563,0.5533187,0.6223394477182194,0.034338377,0.92214596,0.03981152607252472,0.11159118314267463
3,4,PSAP,LRP1,0.97516054,0.0,0.60296786,0.55254006,0.48438888195378266,0.034299213,0.92210495,0.03981152607252472,0.11215013845231156
8,4,CALM1,PTPRA,0.97442317,0.877,0.68328124,0.07693857,-0.15178154539171795,0.012534221,0.92647886,1.0,0.1127103593895395
3,1,VCAN,ITGB1,0.18925023,0.988,0.035665695,-0.06468628,-0.6190911893756808,0.009742779,0.74220484,1.0,0.11295861470097235
0,4,CALM1,AQP1,0.97422165,0.999,0.8954061,-0.05730308,0.05877447903014987,0.008743106,0.93517274,1.0,0.11327183111880394
1,1,NPTX1,NPTXR,0.97387636,0.0,0.9483458,0.7529305,1.1116703085931625,0.038129218,0.9368923,0.0002648419639862562,0.11383458028571797
1,4,CALM3,RYR2,0.97026235,0.0,0.6987295,0.62799275,0.7683109466333704,0.045561876,0.9272367,0.008505681161078516,0.11439859208584563
1,5,CALM1,INSR,1.5109361,0.0,0.59572136,0.4256511,0.43877349332797155,0.02305682,0.92166966,0.38474077155494757,0.11496386552105303
4,1,PSAP,SORT1,0.96974295,0.0,0.7703298,0.43480232,0.4092263045242528,0.024024457,0.9304598,0.37644730785918157,0.11553039959320624
